CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Mon Jul 07 21:32:08 +0000 2014,4.86E+17,Summer Is Flying By. Plan Accordingly. http://t.co/J1koaErMs7,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,55,90,,,http://t.co/J1koaErMs7,http://nyti.ms/1oe4nAu,61,,,,,,,,FALSE,FALSE,FALSE,en,1,61
Mon Jul 07 21:25:06 +0000 2014,4.86E+17,Your Evening Briefing is ready for you. http://t.co/ciTHBUUDEm via @nytnow,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,26,25,,,http://t.co/ciTHBUUDEm,http://nyti.ms/1mCaPpo,62,,,,,NYTNow,NYT Now,1872590082,FALSE,FALSE,FALSE,en,1,74
Mon Jul 07 21:16:14 +0000 2014,4.86E+17,A growing wing of addiction treatment rejects the Alcoholics Anonymous model http://t.co/2sbqs9Efp6,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,141,148,,,http://t.co/2sbqs9Efp6,http://nyti.ms/1j8DGkt,99,,,,,,,,FALSE,FALSE,FALSE,en,1,99
Mon Jul 07 21:15:16 +0000 2014,4.86E+17,Creating a Safe Harbor for a Village Heritage http://t.co/IzEdidjaWt,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,12,21,,,http://t.co/IzEdidjaWt,http://nyti.ms/1n1xuWA,68,,,,,,,,FALSE,FALSE,FALSE,en,1,68
Mon Jul 07 21:00:19 +0000 2014,4.86E+17,"For happily unmarried couples, cohabitation can come with legal protection http://t.co/I6PeQDj4Re","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,69,93,,,http://t.co/I6PeQDj4Re,http://nyti.ms/1odR2rK,97,,,,,,,,FALSE,FALSE,FALSE,en,1,97
Mon Jul 07 20:44:11 +0000 2014,4.86E+17,"Apartment for sale, $3.395 million; the animals are negotiable (Photo: Emily Andrews for NYT) http://t.co/ME7hct2VlY http://t.co/KOxyBJnqJs","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,261,174,,,http://t.co/ME7hct2VlY,http://nyti.ms/1oBSN59,116,139,http://pbs.twimg.com/media/Br-BMxkIcAEQBLX.jpg,http://t.co/KOxyBJnqJs,photo,,,,FALSE,FALSE,FALSE,en,1,134
Mon Jul 07 20:44:01 +0000 2014,4.86E+17,"Books: ?Animal Madness?: A Look at Tense Dogs, Elephants and More http://t.co/iyjjGGu7kZ","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,28,38,,,http://t.co/iyjjGGu7kZ,http://nyti.ms/1n1rQDG,88,,,,,,,,FALSE,FALSE,FALSE,en,1,88
Mon Jul 07 20:34:10 +0000 2014,4.86E+17,Well: What the Therapist Thinks About You http://t.co/L00jj9DuRC,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,71,66,,,http://t.co/L00jj9DuRC,http://nyti.ms/1qEHxqp,64,,,,,,,,FALSE,FALSE,FALSE,en,1,64
Mon Jul 07 20:32:04 +0000 2014,4.86E+17,Pope Francis begged for forgiveness in his first meeting with sexual abuse victims http://t.co/kTADKFKpH6,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,126,121,,,http://t.co/kTADKFKpH6,http://nyti.ms/1n8uDzS,105,,,,,,,,FALSE,FALSE,FALSE,en,1,105
Mon Jul 07 20:18:10 +0000 2014,4.86E+17,Photo from 1956: At least there was a safety belt http://t.co/XRmtetdFdZ,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,63,80,,,http://t.co/XRmtetdFdZ,http://nyti.ms/1oBqFit,72,,,,,,,,FALSE,FALSE,FALSE,en,1,72
Mon Jul 07 20:05:15 +0000 2014,4.86E+17,RT @nytimeswell: What the Therapist Thinks About You http://t.co/JIRnN4cWqc,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,64,0,,,http://t.co/JIRnN4cWqc,http://nyti.ms/1qcDbVj,75,,,,,nytimeswell,NYTimes Well ,17002395,FALSE,FALSE,FALSE,en,1,75
Mon Jul 07 20:02:38 +0000 2014,4.86E+17,Judge Approves Preliminary N.F.L. Settlement http://t.co/5VCmboKoXu,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,33,36,,,http://t.co/5VCmboKoXu,http://nyti.ms/1n1kKPw,67,,,,,,,,FALSE,FALSE,FALSE,en,1,67
Mon Jul 07 20:00:12 +0000 2014,4.86E+17,"Festivus poles. Close-talker mascot. Yada, yada, yada. http://t.co/qxbOEe51Yc","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,55,56,,,http://t.co/qxbOEe51Yc,http://nyti.ms/1j8msDJ,77,,,,,,,,FALSE,FALSE,FALSE,et,1,77
Mon Jul 07 19:59:39 +0000 2014,4.86E+17,"RT @NYTNational: To influence carbon policy, NRDC adopted a strategy used by the oil industry during the Bush years. http://t.co/BL6UIL8a3u","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,16,0,,,http://t.co/BL6UIL8a3u,http://nyti.ms/1pUHusB,139,,,,,NYTNational,NYT National News,1767741,FALSE,FALSE,FALSE,en,1,134
Mon Jul 07 19:54:02 +0000 2014,4.86E+17,Long waits to get a doctor's appointment have become the norm in many parts of American medicine http://t.co/ot4nglggkZ,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,75,55,,,http://t.co/ot4nglggkZ,http://nyti.ms/1oeDQmC,119,,,,,,,,FALSE,FALSE,FALSE,en,1,119
Mon Jul 07 19:45:06 +0000 2014,4.86E+17,Europeans are often more hooked on American Internet services than Americans are http://t.co/5fOWJRXIn4,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,77,67,,,http://t.co/5fOWJRXIn4,http://nyti.ms/1mAV6a0,103,,,,,,,,FALSE,FALSE,FALSE,en,1,103
Mon Jul 07 19:36:14 +0000 2014,4.86E+17,The soccer balls are missing from these World Cup photos. Can you find them? http://t.co/2kdIqmNXGn,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,57,70,,,http://t.co/2kdIqmNXGn,http://nyti.ms/1jZV4TE,99,,,,,,,,FALSE,FALSE,FALSE,en,1,99
Mon Jul 07 19:14:04 +0000 2014,4.86E+17,Photos from Couture Fashion Week in Paris http://t.co/PhWqG8zKdU,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,35,42,,,http://t.co/PhWqG8zKdU,http://nyti.ms/1oBCjKo,64,,,,,,,,FALSE,FALSE,FALSE,en,1,64
Mon Jul 07 19:03:57 +0000 2014,4.86E+17,Study Finds Umpires? Ball-Strike Calls Favor All-Star Pitchers http://t.co/yvdONCeXfl,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,54,36,,,http://t.co/yvdONCeXfl,http://nyti.ms/1n1aqad,85,,,,,,,,FALSE,FALSE,FALSE,en,1,85
Mon Jul 07 18:59:04 +0000 2014,4.86E+17,Recreational marijuana sales will start in Washington state on Tuesday after two years of waiting http://t.co/dGqBNeqnNF,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,229,149,,,http://t.co/dGqBNeqnNF,http://nyti.ms/1oB1Ymy,120,,,,,,,,FALSE,FALSE,FALSE,en,1,120
Mon Jul 07 18:47:15 +0000 2014,4.86E+17,RT @nytvideo: The Great Bull Run is an Americanized version of Spain?s running of the bulls. Watch the video: http://t.co/hgEaU78ToG,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,39,0,,,http://t.co/hgEaU78ToG,http://nyti.ms/1oBLzhC,132,,,,,nytvideo,New York Times Video,16929520,FALSE,FALSE,FALSE,en,1,134
Mon Jul 07 18:35:06 +0000 2014,4.86E+17,"They're not wedding crashers, they're wedding watchers http://t.co/dYYGrJXcsH","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,39,30,,,http://t.co/dYYGrJXcsH,http://nyti.ms/1oetT8E,77,,,,,,,,FALSE,FALSE,FALSE,en,1,77
Mon Jul 07 18:11:56 +0000 2014,4.86E+17,"At Trial, Tsarnaev Friend Accused of Knowingly Discarding Evidence in Marathon Bombing http://t.co/HjLqP9e4om","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,38,24,,,http://t.co/HjLqP9e4om,http://nyti.ms/1n119is,109,,,,,,,,FALSE,FALSE,FALSE,en,1,109
Mon Jul 07 18:04:24 +0000 2014,4.86E+17,"RT @NYTMetro: ""He died a hero,"" said a New York firefighter who served with Lt. Gordon Matthew Ambelas. http://t.co/YC0ToobttA","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,51,0,,,http://t.co/YC0ToobttA,http://nyti.ms/1oekBcV,126,,,,,NYTMetro,NYT Metro Desk ,15222806,FALSE,FALSE,FALSE,en,1,126
Mon Jul 07 18:01:36 +0000 2014,4.86E+17,Sports of The Times: World Cup 2014: Soccer's Elite Sends the Party Crashers Home http://t.co/uZ0pQ2aLT7,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,27,45,,,http://t.co/uZ0pQ2aLT7,http://nyti.ms/1qEl2Sp,104,,,,,,,,FALSE,FALSE,FALSE,en,1,104
Mon Jul 07 17:59:13 +0000 2014,4.86E+17,"Obese women who become pregnant face a variety of problems, including biased treatment by doctors http://t.co/XD3hcDxXAM","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,74,69,,,http://t.co/XD3hcDxXAM,http://nyti.ms/1oe9Six,120,,,,,,,,FALSE,FALSE,FALSE,en,1,120
Mon Jul 07 17:56:39 +0000 2014,4.86E+17,Donald Sterling Case Begins; Clippers Sale in Balance http://t.co/UZLNwLBLSi,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,49,28,,,http://t.co/UZLNwLBLSi,http://nyti.ms/1qEaeDO,76,,,,,,,,FALSE,FALSE,FALSE,en,1,76
Mon Jul 07 17:46:10 +0000 2014,4.86E+17,"The umpire may or may not be be blind, but a study finds he favors All-Star pitchers http://t.co/2C3wbdt0dg","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,55,45,,,http://t.co/2C3wbdt0dg,http://nyti.ms/1pUR2nu,107,,,,,,,,FALSE,FALSE,FALSE,en,1,107
Mon Jul 07 17:45:58 +0000 2014,4.86E+17,"Investor Outlook: Welcome to the Everything Boom, or Maybe the Everything Bubble http://t.co/zYQKXx6WUj","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,25,37,,,http://t.co/zYQKXx6WUj,http://nyti.ms/1n0WFZh,103,,,,,,,,FALSE,FALSE,FALSE,en,1,103
Mon Jul 07 17:42:27 +0000 2014,4.86E+17,RT @Neil_Irwin: Stocks and bonds; advanced economies and emerging; office towers and farmland; welcome to the Everything Bubble. http://t.c?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,78,0,,,http://t.co/zDA6VF7iFw,http://www.nytimes.com/2014/07/08/upshot/welcome-to-the-everything-boom-or-maybe-the-everything-bubble.html?src=twr,140,,,,,Neil_Irwin,Neil Irwin,156016878,FALSE,FALSE,FALSE,en,1,134
Mon Jul 07 17:41:04 +0000 2014,4.86E+17,"RT @nytimesarts: Recap: If millions of people can suddenly disappear on ""The Leftovers,"" why not a bagel, too? http://t.co/wpRSkoHoHe","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,14,0,,,http://t.co/wpRSkoHoHe,http://nyti.ms/1j8YeJz,133,,,,,nytimesarts,New York Times Arts,1440641,FALSE,FALSE,FALSE,en,1,134
Mon Jul 07 17:30:15 +0000 2014,4.86E+17,"Newt Gingrich was right, in 1995 http://t.co/uTBSiULRsZ","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,38,41,,,http://t.co/uTBSiULRsZ,http://nyti.ms/1oB2aCi,55,,,,,,,,FALSE,FALSE,FALSE,en,1,55
Mon Jul 07 17:16:21 +0000 2014,4.86E+17,Getting in-state tuition when you grew up in another state is the ultimate money hack http://t.co/B5OtxJ5RVE,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,64,85,,,http://t.co/B5OtxJ5RVE,http://nyti.ms/1oe4iNj,108,,,,,,,,FALSE,FALSE,FALSE,en,1,108
Mon Jul 07 17:07:28 +0000 2014,4.86E+17,"RT @nytimesarts: Recap: Not the finest hour of ""True Blood"" http://t.co/HN9XqVGzjI","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,16,0,,,http://t.co/HN9XqVGzjI,http://nyti.ms/1oBG8iz,82,,,,,nytimesarts,New York Times Arts,1440641,FALSE,FALSE,FALSE,en,1,82
Mon Jul 07 17:04:02 +0000 2014,4.86E+17,"For Head of New York Tourism, 55 Million Visitors Isn?t Enough http://t.co/NnIZckbxYz","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,54,41,,,http://t.co/NnIZckbxYz,http://nyti.ms/1qEd3oz,85,,,,,,,,FALSE,FALSE,FALSE,en,1,85
Mon Jul 07 16:42:59 +0000 2014,4.86E+17,"Paris Couture Fashion Review: Dior, Atelier Versace and Schiaparelli http://t.co/fa3AmJU6D0","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,55,45,,,http://t.co/fa3AmJU6D0,http://nyti.ms/1n0KMCK,91,,,,,,,,FALSE,FALSE,FALSE,en,1,91
Mon Jul 07 16:42:06 +0000 2014,4.86E+17,Some restaurant chains pay well above minimum wage because they see it as good for business http://t.co/yUwfWqTh49,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,116,95,,,http://t.co/yUwfWqTh49,http://nyti.ms/1oe4igb,114,,,,,,,,FALSE,FALSE,FALSE,en,1,114
Mon Jul 07 16:35:05 +0000 2014,4.86E+17,The best of the World Cup http://t.co/KeKZSWzVli http://t.co/oCn5TchXfR,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,114,116,,,http://t.co/KeKZSWzVli,http://nyti.ms/1oefs4B,48,71,http://pbs.twimg.com/media/Br9ILz1IEAE7ygn.jpg,http://t.co/oCn5TchXfR,photo,,,,FALSE,FALSE,FALSE,en,1,71
Mon Jul 07 16:30:12 +0000 2014,4.86E+17,RT @nytimesarts: New Pink Floyd Album May Be Coming http://t.co/UmAMbhCVvR,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,807095,nytimes,,,,,,,,,,,227,0,,,http://t.co/UmAMbhCVvR,http://nyti.ms/1qE4zO1,74,,,,,nytimesarts,New York Times Arts,1440641,FALSE,FALSE,FALSE,en,1,74
Wed Jul 09 09:40:07 +0000 2014,4.87E+17,South African train collision in Durban injures at least 52 - http://t.co/G3tesCRDzu,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,1,2,,,http://t.co/G3tesCRDzu,http://timesofindia.indiatimes.com/world/rest-of-world/South-African-train-collision-injures-at-least-52/articleshow/38045414.cms,84,,,,,,,,FALSE,FALSE,FALSE,en,1,84
Wed Jul 09 09:35:07 +0000 2014,4.87E+17,'Hurt' Speaker pulls up erring members in Lok Sabha http://t.co/leHbV7kYLr,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,1,1,,,http://t.co/leHbV7kYLr,http://timesofindia.indiatimes.com/india/Hurt-Speaker-pulls-up-erring-members-in-Lok-Sabha/articleshow/38073833.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,74,,,,,,,,FALSE,FALSE,FALSE,en,1,74
Wed Jul 09 09:32:34 +0000 2014,4.87E+17,Transmission issues plague power-starved southern states http://t.co/kG8cAayo0G http://t.co/LXIAn8u2Fr,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,6,6,,,http://t.co/kG8cAayo0G,http://timesofindia.indiatimes.com/business/india-business/Transmission-issues-plague-power-starved-southern-states/articleshow/38072605.cms,79,102,http://pbs.twimg.com/media/BsF6p8ECQAET9-X.jpg,http://t.co/LXIAn8u2Fr,photo,,,,FALSE,FALSE,FALSE,en,1,102
Wed Jul 09 09:15:09 +0000 2014,4.87E+17,Syrian opposition elects Hadi el-Bahra as new leader - http://t.co/SrTJ4WJCxV,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,7,4,,,http://t.co/SrTJ4WJCxV,http://timesofindia.indiatimes.com/world/middle-east/Syrian-opposition-elects-Hadi-el-Bahra-as-new-leader/articleshow/38063169.cms,77,,,,,,,,FALSE,FALSE,FALSE,en,1,77
Wed Jul 09 09:05:03 +0000 2014,4.87E+17,Top US diplomat to visit India ahead of John Kerry's trip -http://t.co/IqdJzbwNkf,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,4,7,,,http://t.co/IqdJzbwNkf,http://timesofindia.indiatimes.com/world/us/Top-US-diplomat-to-visit-India-ahead-of-John-Kerrys-trip/articleshow/38045200.cms,81,,,,,,,,FALSE,FALSE,FALSE,en,1,81
Wed Jul 09 08:55:05 +0000 2014,4.87E+17,How nice! Pilot of delayed US flight buys pizza for whole plane - http://t.co/O7DSJIZuS2 http://t.co/7AYappFjrj,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,90,40,,,http://t.co/O7DSJIZuS2,http://timesofindia.indiatimes.com/world/us/Pilot-of-delayed-US-flight-buys-pizza-for-whole-plane/articleshow/38061322.cms,88,111,http://pbs.twimg.com/media/BsFu3dbCYAASAyU.jpg,http://t.co/7AYappFjrj,photo,,,,FALSE,FALSE,FALSE,en,1,111
Wed Jul 09 08:45:13 +0000 2014,4.87E+17,Indonesians vote for president in tight race - http://t.co/Wi6JY9lMkS,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,10,2,,,http://t.co/Wi6JY9lMkS,http://timesofindia.indiatimes.com/world/rest-of-world/Indonesians-vote-for-president-in-tight-race/articleshow/38063552.cms,69,,,,,,,,FALSE,FALSE,FALSE,en,1,69
Wed Jul 09 08:40:23 +0000 2014,4.87E+17,Video news: All in one minute @ 2pm http://t.co/f78dGghs1t,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,3,3,,,http://t.co/f78dGghs1t,http://timesofindia.indiatimes.com/videoshow/38069934.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,58,,,,,,,,FALSE,FALSE,FALSE,en,1,58
Wed Jul 09 08:40:14 +0000 2014,4.87E+17,Israel hit 160 targets in Gaza overnight: Army - http://t.co/y6pXgGvltw,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,10,4,,,http://t.co/y6pXgGvltw,http://timesofindia.indiatimes.com/world/middle-east/Israel-hit-160-targets-in-Gaza-overnight-Army/articleshow/38062092.cms,71,,,,,,,,FALSE,FALSE,FALSE,en,1,71
Wed Jul 09 08:30:05 +0000 2014,4.87E+17,Is Brazil's World Cup exit worse than 1950 trauma?  http://t.co/cRw6KHCBHE,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,19,6,,,http://t.co/cRw6KHCBHE,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/top-stories/Fifa-World-Cup-2014-Brazil-vs-Germany-Is-Brazils-World-Cup-exit-worse-than-1950-trauma/articleshow/38066505.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,74,,,,,,,,FALSE,FALSE,FALSE,en,1,74
Wed Jul 09 08:29:12 +0000 2014,4.87E+17,Today's toon by Ninan ? http://t.co/xEDzJcDmJu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,36,18,,,,,,46,http://pbs.twimg.com/media/BsFsJ2NCMAAn7HV.jpg,http://t.co/xEDzJcDmJu,photo,,,,FALSE,FALSE,FALSE,en,1,47
Wed Jul 09 08:16:10 +0000 2014,4.87E+17,Department of personnel and training rejects 6-day week schedule amid protests from women http://t.co/bCXirdtrxb,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,13,3,,,http://t.co/bCXirdtrxb,http://timesofindia.indiatimes.com/india/Department-of-personnel-and-training-rejects-6-day-week-schedule-amid-protests-from-women/articleshow/38063908.cms,112,,,,,,,,FALSE,FALSE,FALSE,en,1,112
Wed Jul 09 08:15:29 +0000 2014,4.87E+17,Scarlett Keeling?s mother appeals to UK foreign minister to ask India to speed up her daughter's murder probe http://t.co/R5pBE0VfUu,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,12,2,,,http://t.co/R5pBE0VfUu,http://timesofindia.indiatimes.com/india/Scarlett-Keelings-mother-appeals-to-UK-foreign-minister-to-ask-India-to-speed-up-her-daughters-murder-probe/articleshow/38021525.cms,132,,,,,,,,FALSE,FALSE,FALSE,en,1,134
Wed Jul 09 08:15:12 +0000 2014,4.87E+17,"Centre set to approve Rs 19,000 crore for INS Vikrant http://t.co/jbRIF038Wq","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,14,8,,,http://t.co/jbRIF038Wq,http://timesofindia.indiatimes.com/india/Centre-set-to-approve-Rs-19000-crore-for-INS-Vikrant/articleshow/38034399.cms,76,,,,,,,,FALSE,FALSE,FALSE,en,1,76
Wed Jul 09 07:50:08 +0000 2014,4.87E+17,Master strategist Amit Shah takes charge as BJP president  http://t.co/bA48efH0oX,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,31,22,,,http://t.co/bA48efH0oX,http://timesofindia.indiatimes.com/india/Amit-Shah-Modis-close-aide-takes-charge-as-BJP-president/articleshow/38068666.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,81,,,,,,,,FALSE,FALSE,FALSE,en,1,81
Wed Jul 09 07:45:05 +0000 2014,4.87E+17,"Asus launches Moto G rival ZenFone 5 at Rs 12,999 http://t.co/Ev2h6IuOWp","<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,10,8,,,http://t.co/Ev2h6IuOWp,http://timesofindia.indiatimes.com/tech/mobiles/Asus-launches-Moto-G-rival-ZenFone-5-at-Rs-12999/articleshow/38067781.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,72,,,,,,,,FALSE,FALSE,FALSE,et,1,72
Wed Jul 09 07:35:13 +0000 2014,4.87E+17,An Indian's ordeal after falling from Cambodian peak  http://t.co/jGXGMN3fEP,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,8,5,,,http://t.co/jGXGMN3fEP,http://timesofindia.indiatimes.com/nri/other-news/Indian-origin-man-survives-7-day-ordeal-after-falling-from-Cambodian-peak/articleshow/38067019.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,76,,,,,,,,FALSE,FALSE,FALSE,en,1,76
Wed Jul 09 07:25:05 +0000 2014,4.87E+17,Amit Shah takes charge as BJP president  http://t.co/MOFOk00L5n,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,27,24,,,http://t.co/MOFOk00L5n,http://timesofindia.indiatimes.com/india/Amit-Shah-takes-charge-as-BJP-president/articleshow/38067254.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,63,,,,,,,,FALSE,FALSE,FALSE,en,1,63
Wed Jul 09 07:12:04 +0000 2014,4.87E+17,OPINION | The Shah of Shadows ? What does Amit Shah becoming BJP chief imply? http://t.co/piGsC4sOL8 http://t.co/VZhQG9aex9,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,57,32,,,http://t.co/piGsC4sOL8,http://blogs.timesofindia.indiatimes.com/Doctor-in-the-House/the-shah-of-shadows-what-does-amit-shah-becoming-bjp-chief-imply/,100,123,http://pbs.twimg.com/media/BsFaf81CAAEXtAq.jpg,http://t.co/VZhQG9aex9,photo,,,,FALSE,FALSE,FALSE,en,1,123
