CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Wed Jul 23 13:08:52 +0000 2014,491932960980238336,"Police: Bomb blast on busy commercial road in northern Nigerian city of Kaduna kills 25 people - @BBCNews, @Reuters http://t.co/QdPV3fN8io","<a href=""http://www.breakingnews.com"" rel=""nofollow"">Breaking News +</a>",false,,,,6017542,BreakingNews,,,,,,,,,,,144,24,,,http://t.co/QdPV3fN8io,http://bbc.in/1tzFqUC,138,,,,,Reuters,Reuters Top News,1652541,false,false,false,en,0,134
Wed Jul 23 11:20:14 +0000 2014,491905621688852480,"Pat Bowlen resigns control of Denver Broncos, acknowledging that he is dealing with Alzheimer's disease - @denverpost http://t.co/vaLfst84Jg","<a href=""http://www.breakingnews.com"" rel=""nofollow"">Breaking News +</a>",false,,,,6017542,BreakingNews,,,,,,,,,,,145,39,,,http://t.co/vaLfst84Jg,http://dpo.st/1tzi7KE,140,,,,,denverpost,The Denver Post,8216772,false,false,false,en,0,134
Wed Jul 23 11:05:44 +0000 2014,491901975613956096,"RT @breakingmoney: Weekly US mortgage applications increase by 2.4%, according to Mortgage Bankers Association - @CNBC http://t.co/MYzh0eAA?","<a href=""http://www.breakingnews.com"" rel=""nofollow"">Breaking News +</a>",false,,,,6017542,BreakingNews,,,,,,,,,,,37,0,,,http://t.co/MYzh0eAAnR,http://cnb.cx/1tzfEjf,140,,,,,CNBC,CNBC,20402945,false,false,false,en,0,134
Wed Jul 23 09:21:51 +0000 2014,491875833347186688,RT @BreakingNewsUK: Black boxes from Malaysia Airlines flight downed over Ukraine have been delivered to British experts - @AFP http://t.co?,"<a href=""http://www.breakingnews.com"" rel=""nofollow"">Breaking News +</a>",false,,,,6017542,BreakingNews,,,,,,,,,,,84,0,,,http://t.co/b7s4wfgQox,http://www.breakingnews.com/t/S9Q,140,,,,,AFP,Agence France-Presse,380648579,false,false,false,en,0,134
Wed Jul 23 09:11:23 +0000 2014,491873195989819392,"Plane carrying MH17 bodies leaves Ukraine's Kharkiv for Eindhoven, Netherlands - @AFP, @NBCNews http://t.co/6IB1Agzx7g","<a href=""http://www.breakingnews.com"" rel=""nofollow"">Breaking News +</a>",false,,,,6017542,BreakingNews,,,,,,,,,,,101,38,,,http://t.co/6IB1Agzx7g,http://www.breakingnews.com/t/S9Q,118,,,,,NBCNews,NBC News,14173315,false,false,false,en,0,118
Wed Jul 23 08:58:44 +0000 2014,491870012005556225,"More: UN rights chief Pillay condemns indiscriminate firing of rockets, mortar by Hamas into Israel, endangering civilian lives - @Reuters","<a href=""http://www.breakingnews.com"" rel=""nofollow"">Breaking News +</a>",false,,,,6017542,BreakingNews,,,,,,,,,,,86,29,,,,,,,,,,Reuters,Reuters Top News,1652541,false,false,,en,0,134
Wed Jul 23 08:50:10 +0000 2014,491867858247630849,"UN rights chief says there's a 'strong possibility' that Israel's actions in Gaza could amount to war crimes - @Reuters, @AFP","<a href=""http://www.breakingnews.com"" rel=""nofollow"">Breaking News +</a>",false,,,,6017542,BreakingNews,,,,,,,,,,,362,108,,,,,,,,,,AFP,Agence France-Presse,380648579,false,false,,en,0,125
Wed Jul 23 08:05:12 +0000 2014,491856540484521984,"John Kerry files to Tel Aviv despite FAA ban, pushes cease-fire between Israel, Hamas - @AP http://t.co/QCjvqs1nSo","<a href=""http://www.breakingnews.com"" rel=""nofollow"">Breaking News +</a>",false,,,,6017542,BreakingNews,,,,,,,,,,,66,31,,,http://t.co/QCjvqs1nSo,http://www.breakingnews.com/t/SuR,114,,,,,AP,The Associated Press,51241574,false,false,false,en,0,114
Wed Jul 23 05:01:05 +0000 2014,491810206549299200,Online ticket resale service StubHub victim of massive cyber fraud ring; arrests to be announced Wednesday - @Reuters http://t.co/uDatWI2q1Q,"<a href=""http://www.breakingnews.com"" rel=""nofollow"">Breaking News +</a>",false,,,,6017542,BreakingNews,,,,,,,,,,,295,98,,,http://t.co/uDatWI2q1Q,http://reut.rs/1rzUfZv,140,,,,,Reuters,Reuters Top News,1652541,false,false,false,en,0,134
Wed Jul 23 19:00:09 +0000 2014,492021363952328704,A microchip may be the future of birth control - http://t.co/CVo5LZRD4f,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,24,10,,,http://t.co/CVo5LZRD4f,http://cbsn.ws/1sSqfbC,71,,,,,,,,false,false,false,en,1,71
Wed Jul 23 18:50:10 +0000 2014,492018854013714432,"Nazi war suspect dies in Philadelphia as extradition approved, lawyer says - http://t.co/JHNWl83KxY","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,20,3,,,http://t.co/JHNWl83KxY,http://cbsn.ws/1sSAfSb,99,,,,,,,,false,false,false,en,1,99
Wed Jul 23 18:42:07 +0000 2014,492016825283407872,Jill Schlesinger on living as an out and proud American @JillonMoney @CBScivilrights http://t.co/Azsia0PkFh http://t.co/slYVOOaFSL,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,22,11,,,http://t.co/Azsia0PkFh,http://cbsn.ws/1mwDUgq,107,130,http://pbs.twimg.com/media/BtP-sgwIUAAXFYf.jpg,http://t.co/slYVOOaFSL,photo,jillonmoney,Jill Schlesinger,29242152,false,false,false,en,1,134
Wed Jul 23 18:30:05 +0000 2014,492013797566337024,Arkansas military base on lockdown after reports of suspicious person - http://t.co/1ypblJsvY2,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,26,7,,,http://t.co/1ypblJsvY2,http://cbsn.ws/1sSzE2O,94,,,,,,,,false,false,false,en,1,94
Wed Jul 23 18:15:07 +0000 2014,492010033782480896,A money-making idea: Exporting Asian carp from Mississippi to China - http://t.co/bkjGMy5tZN http://t.co/JezIJmU9aM,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,68,49,,,http://t.co/bkjGMy5tZN,http://cbsn.ws/1ocwfZI,92,115,http://pbs.twimg.com/media/BtP4hM1IUAED0As.jpg,http://t.co/JezIJmU9aM,photo,,,,false,false,false,en,1,115
Wed Jul 23 18:00:11 +0000 2014,492006274238672896,"Teen use of human growth hormone more than doubles, study says - http://t.co/qGErRDgso8 http://t.co/sEJd6eN59G","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,26,7,,,http://t.co/qGErRDgso8,http://cbsn.ws/1sSmKSx,87,110,http://pbs.twimg.com/media/BtP1GXbCcAAYXFT.jpg,http://t.co/sEJd6eN59G,photo,,,,false,false,false,en,1,110
Wed Jul 23 17:45:12 +0000 2014,492002503467479040,Republican David Perdue facing Michelle Nunn in Georgia Senate race - http://t.co/qph3pJZKg4,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,14,5,,,http://t.co/qph3pJZKg4,http://cbsn.ws/1sS4Mzs,92,,,,,,,,false,false,false,it,1,92
Wed Jul 23 17:30:07 +0000 2014,491998706536026112,VA chief nominee Robert McDonald clears first Senate hurdle - http://t.co/FJ2BUJjRCV http://t.co/QTRtbfdHCP,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,15,9,,,http://t.co/FJ2BUJjRCV,http://cbsn.ws/1tAzQl5,84,107,http://pbs.twimg.com/media/BtPuN38IEAMomcl.jpg,http://t.co/QTRtbfdHCP,photo,,,,false,false,false,en,1,107
Wed Jul 23 17:15:03 +0000 2014,491994918190333952,Bubonic plague death prompts quarantine in Chinese city - http://t.co/NNgTx7Ll6L,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,44,15,,,http://t.co/NNgTx7Ll6L,http://cbsn.ws/1tAmYv9,80,,,,,,,,false,false,false,en,1,80
Wed Jul 23 17:00:17 +0000 2014,491991200207892481,Costa Concordia making final voyage from disaster site - http://t.co/U7tF2Gvn4c http://t.co/zOSKk3yNKB,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,71,31,,,http://t.co/U7tF2Gvn4c,http://cbsn.ws/1obTLWQ,79,102,http://pbs.twimg.com/media/BtPnY8eCMAE4z02.jpg,http://t.co/zOSKk3yNKB,photo,,,,false,false,false,en,1,102
Wed Jul 23 16:45:11 +0000 2014,491987400110141440,"Apple scores patent for ""wrist-worn electronic device"" - http://t.co/wujpRWTWvo","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,38,20,,,http://t.co/wujpRWTWvo,http://cbsn.ws/1obS8II,79,,,,,,,,false,false,false,en,1,79
Wed Jul 23 16:30:15 +0000 2014,491983642487685120,StubHub: Thieves got into some customers' accounts - http://t.co/jX6XNslooi,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,14,4,,,http://t.co/jX6XNslooi,http://cbsn.ws/1pb0gWn,75,,,,,,,,false,false,false,en,1,75
Wed Jul 23 16:15:10 +0000 2014,491979846902611968,Minnesota woman confronts and exposes cat-callers - http://t.co/foppQlY8OQ,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,20,11,,,http://t.co/foppQlY8OQ,http://cbsn.ws/1sRCTHU,74,,,,,,,,false,false,false,en,1,74
Wed Jul 23 16:00:10 +0000 2014,491976072289075200,Black colleges face hard choices on $25 million gift from Koch brothers - http://t.co/36utYnTi2q http://t.co/NlLxfnKVU4,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,41,11,,,http://t.co/36utYnTi2q,http://cbsn.ws/1sRzDw9,96,119,http://pbs.twimg.com/media/BtPZoYmIIAEX9xs.jpg,http://t.co/NlLxfnKVU4,photo,,,,false,false,false,en,1,119
Wed Jul 23 15:45:10 +0000 2014,491972296379465729,"Actor @kristoffstjohn1 on ""startling"" hate mail received after biracial romance on @YandR_CBS http://t.co/WYmmGm2YMQ http://t.co/f53OffVFtI","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,40,15,,,http://t.co/WYmmGm2YMQ,http://cbsn.ws/1naRN8c,116,139,http://pbs.twimg.com/media/BtPWMlkIQAAkDxs.jpg,http://t.co/f53OffVFtI,photo,YandR_CBS,Young and Restless,68816598,false,false,false,en,1,134
Wed Jul 23 15:30:08 +0000 2014,491968513758986241,New Obamacare contraception rule for religious groups in the works - http://t.co/lQYliG2wmX http://t.co/f98P20zo64,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,29,7,,,http://t.co/lQYliG2wmX,http://cbsn.ws/1nfHY9K,91,114,http://pbs.twimg.com/media/BtPSwawIIAAmqCs.jpg,http://t.co/f98P20zo64,photo,,,,false,false,false,en,1,114
Wed Jul 23 15:15:05 +0000 2014,491964726159867904,House Republicans unveil plan to tackle border crisis - http://t.co/vMwANQUNbV http://t.co/qOIVzOwmKP,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,25,11,,,http://t.co/vMwANQUNbV,http://cbsn.ws/1tAah3i,78,101,http://pbs.twimg.com/media/BtPPT8hIgAAXRnB.jpg,http://t.co/qOIVzOwmKP,photo,,,,false,false,false,en,1,101
Wed Jul 23 15:00:09 +0000 2014,491960968252227585,"""Made in USA""? Maybe not always, feds say - http://t.co/flM7A7Msoy","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,21,14,,,http://t.co/flM7A7Msoy,http://cbsn.ws/1sRiR06,66,,,,,,,,false,false,false,en,1,66
Wed Jul 23 14:45:08 +0000 2014,491957188001533952,"Watch as Marines prepare for terror attacks at ""Disaster Disneyland"" - http://t.co/ucrNnwh4mj http://t.co/F99i0Q0BYb","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,33,23,,,http://t.co/ucrNnwh4mj,http://cbsn.ws/1tzYd20,93,116,http://pbs.twimg.com/media/BtPIdLAIQAAYVwf.jpg,http://t.co/F99i0Q0BYb,photo,,,,false,false,false,en,1,116
Wed Jul 23 14:30:13 +0000 2014,491953434938310656,Musicians: Streaming will sweep us into poverty http://t.co/BNoQsmYTJW http://t.co/4fgYvyuu40,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,58,32,,,http://t.co/BNoQsmYTJW,http://cbsn.ws/1tzx3Z9,70,93,http://pbs.twimg.com/media/BtPFCthIIAAk3P1.jpg,http://t.co/4fgYvyuu40,photo,,,,false,false,false,en,1,93
Wed Jul 23 14:15:11 +0000 2014,491949650786918400,"Michele Bachmann on running for president: ""There's a chance"" http://t.co/EwudVmmUzO http://t.co/N94KXpycmo","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,37,12,,,http://t.co/EwudVmmUzO,http://cbsn.ws/1sQNbIh,84,107,http://pbs.twimg.com/media/BtPBmchIMAE2DdU.jpg,http://t.co/N94KXpycmo,photo,,,,false,false,false,en,1,107
Wed Jul 23 14:00:15 +0000 2014,491945891310624771,?Injuries on the rise in high school lacrosse http://t.co/hmVEeFy7jS http://t.co/1WMhknlsvo,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,24,11,,,http://t.co/hmVEeFy7jS,http://cbsn.ws/1luKsMU,68,91,http://pbs.twimg.com/media/BtO-LnlIAAEM4oV.jpg,http://t.co/1WMhknlsvo,photo,,,,false,false,false,en,1,91
Wed Jul 23 13:54:37 +0000 2014,491944474109808640,Reports: Failed emergency landing preceded crash of TransAsia plane in Taiwan that killed dozens - http://t.co/YEOrnaJnsf,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,59,13,,,http://t.co/YEOrnaJnsf,http://cbsn.ws/1rAXO1u,121,,,,,,,,false,false,false,en,1,121
Wed Jul 23 13:45:08 +0000 2014,491942087605374976,A smart way to make your retirement money last http://t.co/qbq7760CJP,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,16,21,,,http://t.co/qbq7760CJP,http://cbsn.ws/1pahEKN,69,,,,,,,,false,false,false,en,1,69
Wed Jul 23 13:34:02 +0000 2014,491939295037784065,Reports: Ukraine rebels shoot down 2 fighter jets near #MH17 crash site - http://t.co/xBj1hfJv5p,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,64,8,MH17,,http://t.co/xBj1hfJv5p,http://cbsn.ws/1nfgAZs,96,,,,,,,,false,false,false,en,1,96
Wed Jul 23 13:30:11 +0000 2014,491938325788643328,Americans more skeptical of climate change than others in global survey http://t.co/1DCVmjsaUY,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,16,6,,,http://t.co/1DCVmjsaUY,http://cbsn.ws/1tzuYfT,94,,,,,,,,false,false,false,en,1,94
Wed Jul 23 13:20:19 +0000 2014,491935841716273152,"JUST IN: Plane makes emergency landing in Taiwan and crashes, killing dozens; details to follow","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,204,18,,,,,,,,,,,,,false,false,,en,1,95
Wed Jul 23 13:20:08 +0000 2014,491935797919350784,"Many parents think their obese kids are ""very healthy"" http://t.co/Y3o356FRMm","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,33,10,,,http://t.co/Y3o356FRMm,http://cbsn.ws/1neRw54,77,,,,,,,,false,false,false,en,1,77
Wed Jul 23 13:10:03 +0000 2014,491933259551764480,"With focus on Ukraine and Gaza, Washington watches other crises simmer http://t.co/Nec1hFUwfC","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,16,3,,,http://t.co/Nec1hFUwfC,http://cbsn.ws/1oaHamE,93,,,,,,,,false,false,false,en,1,93
Wed Jul 23 13:06:03 +0000 2014,491932252058972160,Bill Richardson: How labor leader Cesar Chavez inspired me @govrichardson #CBScivilrights http://t.co/CnNk0IRVkQ http://t.co/vFoQT8MiWf,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,24,10,CBScivilrights,,http://t.co/CnNk0IRVkQ,http://cbsn.ws/1yQH7QF,112,135,http://pbs.twimg.com/media/BtOxxtYIYAAPBud.jpg,http://t.co/vFoQT8MiWf,photo,GovRichardson,Bill Richardson,31428685,false,false,false,en,1,134
Wed Jul 23 13:00:11 +0000 2014,491930777836617728,?Injuries on the rise in high school lacrosse http://t.co/ezbNw3JFol,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,14,9,,,http://t.co/ezbNw3JFol,http://cbsn.ws/1rAIDFL,68,,,,,,,,false,false,false,en,1,68
Wed Jul 23 12:50:07 +0000 2014,491928242019135489,Musicians: Streaming will sweep us into poverty http://t.co/oTzYAu44fc,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,30,9,,,http://t.co/oTzYAu44fc,http://cbsn.ws/1sQEeic,70,,,,,,,,false,false,false,en,1,70
Wed Jul 23 12:40:07 +0000 2014,491925727525093377,A smart way to make your retirement money last http://t.co/TdTA4dE6o3,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,14,16,,,http://t.co/TdTA4dE6o3,http://cbsn.ws/1rAHopP,69,,,,,,,,false,false,false,en,1,69
Wed Jul 23 12:30:08 +0000 2014,491923213694533632,Americans more skeptical of climate change than others in global survey http://t.co/dQHuCarCGl,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,18,7,,,http://t.co/dQHuCarCGl,http://cbsn.ws/1sQBcKF,94,,,,,,,,false,false,false,en,1,94
Wed Jul 23 12:20:06 +0000 2014,491920689675665409,U.N.: 1 child killed in Gaza every hour http://t.co/jvko1fhUvf,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,106,11,,,http://t.co/jvko1fhUvf,http://cbsn.ws/1sQAxZX,62,,,,,,,,false,false,false,en,1,62
Wed Jul 23 12:11:24 +0000 2014,491918500353802241,JUST IN: Ukrainian defense ministry says two of its fighter jets have been shot down in eastern Ukraine,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,120,15,,,,,,,,,,,,,false,false,,en,1,103
Wed Jul 23 12:05:08 +0000 2014,491916923572342784,"Many parents think their obese kids are ""very healthy"" http://t.co/11sdj7lYci","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,32,13,,,http://t.co/11sdj7lYci,http://cbsn.ws/1sQuB2X,77,,,,,,,,false,false,false,en,1,77
Wed Jul 23 11:55:11 +0000 2014,491914417714774016,"With focus on Ukraine and Gaza, Washington watches other crises simmer http://t.co/CUyPGJ21dH","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,16,3,,,http://t.co/CUyPGJ21dH,http://cbsn.ws/1sQtAIh,93,,,,,,,,false,false,false,en,1,93
Wed Jul 23 11:50:14 +0000 2014,491913175013793792,RT @CBSThisMorning: Astronaut @astro_reid shot this from ISS just for @CBSThisMorning! NASA takes over our Insta: http://t.co/F86J9sEK5X ht?,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,52,0,,,http://t.co/F86J9sEK5X,http://instagram.com/cbsthismorning,136,140,http://pbs.twimg.com/media/BtOe9mGIIAEsSpS.jpg,http://t.co/LqYyGyWOUq,photo,CBSThisMorning,CBS This Morning,17134268,false,false,false,en,1,134
Wed Jul 23 11:39:19 +0000 2014,491910424087240705,RT @CBSThisMorning: Your world in 90 seconds. Watch this morning's Eye Opener: http://t.co/9mFFHJ0OLB #newsisback,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,11,0,newsisback,,http://t.co/9mFFHJ0OLB,http://cbsn.ws/1luvsi8,101,,,,,CBSThisMorning,CBS This Morning,17134268,false,false,false,en,1,113
Wed Jul 23 09:30:23 +0000 2014,491877980525064192,"John Kerry defies FAA ban, flies into Israel http://t.co/Ed2JF5EQ9b","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,35,13,,,http://t.co/Ed2JF5EQ9b,http://cbsn.ws/1oa61XZ,67,,,,,,,,false,false,false,en,1,67
Wed Jul 23 09:00:46 +0000 2014,491870523987861504,Somber farewell: 1st Flight 17 victims head home http://t.co/PKZo8SoOnQ,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,13,10,,,http://t.co/PKZo8SoOnQ,http://cbsn.ws/1r6pIic,71,,,,,,,,false,false,false,en,1,71
Wed Jul 23 06:53:17 +0000 2014,491838443602083840,WATCH LIVE: Joint statement by Israeli President Shimon Peres and U.N. Secretary-General chief Ban Ki-Moon http://t.co/uzm1VUdfC1,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,28,10,,,http://t.co/uzm1VUdfC1,http://cbsn.ws/1ndKmOe,129,,,,,,,,false,false,false,en,1,134
Wed Jul 23 06:49:29 +0000 2014,491837488584216577,COMING UP: Joint statement by Israeli President Shimon Peres and U.N. chief Ban Ki-Moon,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,27,8,,,,,,,,,,,,,false,false,,en,1,87
Wed Jul 23 06:23:35 +0000 2014,491830969260060672,"WATCH LIVE: Shipwrecked Costa Concordia beginning 4-day journey from island of Giglio to Genoa, Italy  http://t.co/YIlP7dUecN","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,13,5,,,http://t.co/YIlP7dUecN,http://cbsn.ws/1jUB8Xw,125,,,,,,,,false,false,false,en,1,125
Wed Jul 23 01:25:31 +0000 2014,491755958796705792,New arrest is linked to gun used to kill MIT police officer after Boston Marathon bombings http://t.co/gDARf7kT7Y,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,41,30,,,http://t.co/gDARf7kT7Y,http://cbsn.ws/1txyW8P,113,,,,,,,,false,false,false,en,1,113
Tue Jul 22 23:57:33 +0000 2014,491733822460157952,What U.S. intelligence knows about Flight 17 shoot-down http://t.co/wWHUScbzHG,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,37,18,,,http://t.co/wWHUScbzHG,http://cbsn.ws/1o7U7hb,78,,,,,,,,false,false,false,en,1,78
Tue Jul 22 23:31:30 +0000 2014,491727262874890241,RT @CBSThisMorning: R.J. Reynolds Tobacco Co. to fight widow's $23B wrongful death settlement: http://t.co/iQL8SoIQyv,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,14,0,,,http://t.co/iQL8SoIQyv,http://cbsn.ws/1nx2X98,117,,,,,CBSThisMorning,CBS This Morning,17134268,false,false,false,en,1,117
Tue Jul 22 23:01:55 +0000 2014,491719822011813889,Flight 17 victims' bodies finally heading home; but not as many as first believed http://t.co/Vqa3iAebE5,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,24,11,,,http://t.co/Vqa3iAebE5,http://cbsn.ws/1rzpyDG,104,,,,,,,,false,false,false,en,1,104
Tue Jul 22 22:47:50 +0000 2014,491716273995546625,RT @CBSPolitics: Congress far apart on border crisis plan as summer recess looms: http://t.co/OR6UNd5OgS,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,8,0,,,http://t.co/OR6UNd5OgS,http://www.cbsnews.com/news/congress-far-apart-on-border-crisis-plan-as-summer-recess-looms/,104,,,,,CBSPolitics,CBS News Politics,18767699,false,false,false,en,1,104
Tue Jul 22 22:47:47 +0000 2014,491716261681070081,RT @CBSHealth: Common hysterectomy procedure may spread uterine cancer http://t.co/ugXtel4oP4,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,34,0,,,http://t.co/ugXtel4oP4,http://cbsn.ws/1ncaSaJ,93,,,,,CBSHealth,CBS News Health,10791192,false,false,false,en,1,93
Tue Jul 22 20:52:10 +0000 2014,491687165525762049,Hatching mayflies overwhelm upper Midewest http://t.co/avz4RBLHGN http://t.co/3ya3vgzBBg,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,160,69,,,http://t.co/avz4RBLHGN,http://cbsn.ws/1p7QvIp,65,88,http://pbs.twimg.com/media/BtLS3y7IUAAIp2A.jpg,http://t.co/3ya3vgzBBg,photo,,,,false,false,false,en,1,88
Tue Jul 22 20:27:02 +0000 2014,491680843673657344,"Taller, fatter, older: How humans have changed in 100 years http://t.co/wB9DL7j6Em","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,33,23,,,http://t.co/wB9DL7j6Em,http://cbsn.ws/1nbHx09,82,,,,,,,,false,false,false,en,1,82
Tue Jul 22 19:57:50 +0000 2014,491673493797625857,Dutch declare day of national mourning for plane crash victims http://t.co/85mSQf9oyD,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,50,14,,,http://t.co/85mSQf9oyD,http://cbsn.ws/1jTRNdS,85,,,,,,,,false,false,false,en,1,85
